,医院名称,年手术台数,当前HC,推广费用,产品A价格,产品A份额,产品B价格,产品B份额,产品C价格,产品C份额,HC决策,推广决策,产品A价格决策,产品B价格决策,产品C价格决策,渠道牌,准入牌,信息牌,HC敏感度,推广敏感度,价格敏感度,HC下限,产品A均价,产品B均价,产品C均价
30,大型医院19,1000,0.2,4800.0,1000,0,400,60,150,40,0.2,5760.0,800,500,300,0,0,0,1.2,1.2,0.8,0,600,480,320
31,大型医院2,4500,0.9,21600.0,1000,0,400,60,150,40,0.9,25920.0,800,500,300,1,1,1,1.2,1.2,0.8,0,600,480,320
32,大型医院3,3000,0.6,14400.0,1000,0,400,60,150,40,0.6,17280.0,800,500,300,1,1,1,1.2,1.2,0.8,0,600,480,320
33,大型医院4,2500,0.5,12000.0,1000,0,400,60,150,40,0.5,14400.0,800,500,300,1,1,1,1.2,1.2,0.8,0,600,480,320
34,大型医院5,2000,0.4,9600.0,1000,0,400,60,150,40,0.4,11520.0,800,500,300,1,1,1,1.2,1.2,0.8,0,600,480,320
35,大型医院6,1500,0.3,7200.0,1000,0,400,60,150,40,0.3,8640.0,800,500,300,1,1,1,1.2,1.2,0.8,0,600,480,320
36,大型医院7,1500,0.3,7200.0,1000,0,400,60,150,40,0.3,8640.0,800,500,300,0,0,0,1.2,1.2,0.8,0,600,480,320
37,大型医院8,1500,0.3,7200.0,1000,0,400,60,150,40,0.3,8640.0,800,500,300,0,0,0,1.2,1.2,0.8,0,600,480,320
38,大型医院9,1500,0.3,7200.0,1000,0,400,60,150,40,0.3,8640.0,800,500,300,0,0,0,1.2,1.2,0.8,0,600,480,320
39,小型医院1,380,0.0,2553.6,1000,0,400,60,150,40,0.0,3064.32,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
40,小型医院10,200,0.0,1344.0,1000,0,400,60,150,40,0.0,1612.8,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
41,小型医院11,200,0.0,1344.0,1000,0,400,60,150,40,0.0,1612.8,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
42,小型医院12,200,0.0,1344.0,1000,0,400,60,150,40,0.0,1612.8,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
43,小型医院13,200,0.0,1344.0,1000,0,400,60,150,40,0.0,1612.8,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
44,小型医院14,200,0.0,1344.0,1000,0,400,60,150,40,0.0,1612.8,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
45,小型医院15,200,0.0,1680.0,1000,0,400,60,150,40,0.0,2016.0,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
46,小型医院16,200,0.0,1680.0,1000,0,400,60,150,40,0.0,2016.0,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
47,小型医院17,200,0.0,1680.0,1000,0,400,60,150,40,0.0,2016.0,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
48,小型医院18,200,0.0,1680.0,1000,0,400,60,150,40,0.0,2016.0,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
49,小型医院19,200,0.0,1680.0,1000,0,400,60,150,40,0.0,2016.0,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
50,小型医院2,360,0.0,2419.2000000000007,1000,0,400,60,150,40,0.0,2903.0400000000004,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
51,小型医院20,200,0.0,1680.0,1000,0,400,60,150,40,0.0,2016.0,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
52,小型医院21,200,0.0,1680.0,1000,0,400,60,150,40,0.0,2016.0,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
53,小型医院22,200,0.0,1680.0,1000,0,400,60,150,40,0.0,2016.0,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
54,小型医院23,200,0.0,1680.0,1000,0,400,60,150,40,0.0,2016.0,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
55,小型医院24,200,0.0,1680.0,1000,0,400,60,150,40,0.0,2016.0,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
56,小型医院25,200,0.0,1680.0,1000,0,400,60,150,40,0.0,2016.0,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
57,小型医院3,340,0.0,2284.8,1000,0,400,60,150,40,0.0,2741.76,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
58,小型医院4,320,0.0,2150.4000000000005,1000,0,400,60,150,40,0.0,2580.4800000000005,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
59,小型医院5,300,0.0,2016.0,1000,0,400,60,150,40,0.0,2419.2000000000007,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
60,小型医院6,280,0.0,1881.6,1000,0,400,60,150,40,0.0,2257.92,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
61,小型医院7,260,0.0,1747.2000000000005,1000,0,400,60,150,40,0.0,2096.640000000001,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
62,小型医院8,240,0.0,1612.8,1000,0,400,60,150,40,0.0,1935.36,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
63,小型医院9,220,0.0,1478.4,1000,0,400,60,150,40,0.0,1774.0800000000004,800,500,300,0,0,0,1.0,0.8,1.2,0,600,480,320
64,私立医院1,2500,0.7000000000000001,16800.000000000004,1000,0,400,60,150,40,0.7000000000000001,20160.000000000004,800,500,300,0,0,0,0.8,0.8,1.2,0,600,480,320
65,私立医院2,2000,0.56,13440.0,1000,0,400,60,150,40,0.56,16128.0,800,500,300,0,0,0,0.8,0.8,1.2,0,600,480,320
66,私立医院3,800,0.2,4800.0,1000,0,400,60,150,40,0.2,5760.0,800,500,300,0,0,0,0.8,0.8,1.2,0,600,480,320
67,私立医院4,500,0.0,3000.0,1000,0,400,60,150,40,0.0,3600.0,800,500,300,0,0,0,0.8,0.8,1.2,0,600,480,320
68,私立医院5,300,0.0,0.0,1000,0,400,60,150,40,0.0,0.0,800,500,300,0,0,0,0.8,0.8,1.2,0,600,480,320
